ticker,strategy,params,final_value,pnl,return_pct,sharpe,max_drawdown,total_trades,win_rate
SBIN.NS,MomentumStrategy,"{'fast_period': 20, 'slow_period': 100}",100085.25753950138,85.2575395013846,0.08525753950138461,-92.78677140534124,0.14941368244087003,1,0.0
HDFCBANK.NS,MACDStrategy,"{'fast': 12, 'slow': 26, 'signal': 11}",100084.9149424804,84.91494248040544,0.08491494248040544,-145.7998496581769,0.11528270688051769,16,50.0
NESTLEIND.NS,RSIStrategy,"{'period': 7, 'oversold': 25, 'overbought': 80}",100084.86391976783,84.86391976782761,0.0848639197678276,-48.49629170427685,0.1973752586925766,3,66.66666666666666
M&M.NS,MomentumStrategy,"{'fast_period': 15, 'slow_period': 100}",100084.65436143997,84.65436143997067,0.08465436143997067,-244.0346307430234,0.8505022330715648,2,0.0
POWERGRID.NS,RSIStrategy,"{'period': 7, 'oversold': 35, 'overbought': 70}",100084.481640842,84.48164084200107,0.08448164084200106,-110.73571960689928,0.06671540487149002,7,85.71428571428571
AXISBANK.NS,MACDStrategy,"{'fast': 16, 'slow': 30, 'signal': 7}",100084.45898471402,84.45898471401597,0.08445898471401596,-35.11797899845685,0.21014225887800647,16,37.5
BHARTIARTL.NS,StochasticStrategy,"{'period': 21, 'period_dfast': 3, 'oversold': 20, 'overbought': 70}",100084.42694239823,84.42694239823322,0.08442694239823323,-104.9975408602722,0.09567015468425234,3,66.66666666666666
TITAN.NS,MACDStrategy,"{'fast': 8, 'slow': 26, 'signal': 7}",100084.38207807754,84.38207807754225,0.08438207807754225,-81.37614644634681,0.6332450996084543,21,28.57142857142857
SUNPHARMA.NS,RSIStrategy,"{'period': 7, 'oversold': 25, 'overbought': 65}",100084.37033867883,84.37033867882565,0.08437033867882565,-84.74041012308015,0.25483761027448015,4,75.0
COALINDIA.NS,RSIStrategy,"{'period': 7, 'oversold': 35, 'overbought': 80}",100084.36033477703,84.36033477702586,0.08436033477702586,-158.22769098735145,0.1289128641213265,3,66.66666666666666
ICICIBANK.NS,MomentumStrategy,"{'fast_period': 15, 'slow_period': 100}",100084.22509957243,84.22509957243165,0.08422509957243166,-150.4108156192933,0.08287508458761894,1,100.0
HDFCLIFE.NS,MomentumStrategy,"{'fast_period': 20, 'slow_period': 100}",100084.18365140178,84.18365140177775,0.08418365140177776,-229.79957579270527,0.09575634628442105,3,66.66666666666666
DRREDDY.NS,RSIStrategy,"{'period': 7, 'oversold': 35, 'overbought': 75}",100084.12379888503,84.12379888503347,0.08412379888503346,-182.38610188191038,0.23636671169005347,5,60.0
SHRIRAMFIN.NS,DualMAStrategy,"{'fast': 10, 'slow': 100}",100083.77522163592,83.77522163592221,0.08377522163592221,-76.9148418514765,0.10196436693556486,2,50.0
SBILIFE.NS,ATRStrategy,"{'period': 14, 'multiplier': 4}",100083.75791039223,83.75791039223259,0.08375791039223258,-28.115393120331795,0.273682049225123,1,100.0
CIPLA.NS,MeanReversionStrategy,"{'bb_period': 20, 'bb_devfactor': 2}",100083.66852794378,83.66852794378065,0.08366852794378064,-97.25677916580355,0.2322570690395156,3,66.66666666666666
AXISBANK.NS,DualMAStrategy,"{'fast': 10, 'slow': 100}",100083.59714094656,83.59714094655646,0.08359714094655647,-124.62122683591215,0.24292918183246612,3,66.66666666666666
HDFCBANK.NS,RSIStrategy,"{'period': 21, 'oversold': 30, 'overbought': 65}",100083.59553607766,83.59553607765702,0.08359553607765702,-151.54889465809134,0.04003769091236754,1,100.0
AXISBANK.NS,MomentumStrategy,"{'fast_period': 5, 'slow_period': 50}",100083.44462188259,83.44462188259058,0.08344462188259058,-35.18989597571187,0.2756114170744074,7,28.57142857142857
BRITANNIA.NS,MeanReversionStrategy,"{'bb_period': 50, 'bb_devfactor': 2.5}",100083.44387944108,83.44387944108166,0.08344387944108166,-25.120366394348963,0.34378281281469947,1,100.0
BRITANNIA.NS,RSIStrategy,"{'period': 14, 'oversold': 25, 'overbought': 65}",100083.44387944108,83.44387944108166,0.08344387944108166,-25.120366394348963,0.34378281281469947,1,100.0
DRREDDY.NS,CCIStrategy,"{'period': 20, 'entry': 100}",100083.37668811544,83.37668811544427,0.08337668811544427,-242.74897717734845,0.17264839154501327,5,60.0
NTPC.NS,StochasticStrategy,"{'period': 14, 'period_dfast': 3, 'oversold': 30, 'overbought': 80}",100083.2672882498,83.26728824980091,0.08326728824980091,-190.20930588494366,0.12336643634622997,8,87.5
TATACONSUM.NS,MomentumStrategy,"{'fast_period': 20, 'slow_period': 30}",100083.24326026067,83.24326026067138,0.08324326026067139,-60.39578185268371,0.19378432221257727,8,50.0
HDFCBANK.NS,RSIStrategy,"{'period': 7, 'oversold': 30, 'overbought': 65}",100083.1885508929,83.18855089289718,0.08318855089289719,-167.1632788200175,0.08438069449427851,7,71.42857142857143
SBILIFE.NS,ATRStrategy,"{'period': 21, 'multiplier': 2}",100083.17478844548,83.17478844548168,0.08317478844548168,-27.042949840296,0.32805513026222505,3,66.66666666666666
RELIANCE.NS,RSIStrategy,"{'period': 14, 'oversold': 35, 'overbought': 75}",100083.159107989,83.15910798900586,0.08315910798900586,-33.07574456033064,0.4309958813191595,2,100.0
AXISBANK.NS,CCIStrategy,"{'period': 30, 'entry': 100}",100082.93440535442,82.93440535441914,0.08293440535441914,-59.10373466789251,0.29385210725802263,5,60.0
BPCL.NS,MomentumStrategy,"{'fast_period': 20, 'slow_period': 100}",100082.83029833337,82.83029833337059,0.08283029833337059,-176.90634283520518,0.06420288887388106,2,100.0
BAJFINANCE.NS,StochasticStrategy,"{'period': 21, 'period_dfast': 3, 'oversold': 20, 'overbought': 80}",100082.75390032519,82.75390032518771,0.08275390032518772,-195.48250054195515,0.0901758755897777,5,60.0
DRREDDY.NS,MACDStrategy,"{'fast': 12, 'slow': 30, 'signal': 11}",100082.55623442949,82.55623442948854,0.08255623442948855,-32.32891861079504,0.2190947401699372,14,28.57142857142857
HINDALCO.NS,DualMAStrategy,"{'fast': 5, 'slow': 100}",100082.39703366868,82.39703366867616,0.08239703366867616,-119.19961964226623,0.2192333836029668,3,0.0
TATACONSUM.NS,MACDStrategy,"{'fast': 16, 'slow': 30, 'signal': 11}",100082.38041972392,82.38041972392239,0.08238041972392239,-36.43147487130393,0.24046045066098365,11,45.45454545454545
NTPC.NS,MeanReversionStrategy,"{'bb_period': 20, 'bb_devfactor': 1.5}",100082.19249967355,82.19249967354699,0.08219249967354698,-144.11656276457347,0.11096853506819841,9,77.77777777777779
BPCL.NS,TripleMAStrategy,"{'fast': 10, 'medium': 20, 'slow': 100}",100082.1920625591,82.19206255910103,0.08219206255910103,-308.34591558718574,0.0402202345451012,9,77.77777777777779
HINDUNILVR.NS,RSIStrategy,"{'period': 21, 'oversold': 35, 'overbought': 65}",100082.18929185158,82.18929185158049,0.0821892918515805,-127.05942560128125,0.38398728430282436,2,50.0
HDFCBANK.NS,CCIStrategy,"{'period': 20, 'entry': 150}",100082.09658420643,82.09658420643245,0.08209658420643245,-232.89048079822234,0.0542381924688234,3,100.0
HDFCLIFE.NS,RSIStrategy,"{'period': 14, 'oversold': 35, 'overbought': 65}",100081.83323527062,81.83323527062021,0.08183323527062021,-92.22815682748356,0.09370694208577787,4,75.0
HINDALCO.NS,ATRStrategy,"{'period': 21, 'multiplier': 4}",100081.82639287338,81.82639287337952,0.08182639287337952,-154.8407747080322,0.04396765065943521,1,100.0
SHRIRAMFIN.NS,RSIStrategy,"{'period': 14, 'oversold': 35, 'overbought': 65}",100081.73614589487,81.7361458948726,0.0817361458948726,-77.27841834942505,0.13671780233118583,2,50.0
SUNPHARMA.NS,MACDStrategy,"{'fast': 16, 'slow': 30, 'signal': 7}",100081.68024218165,81.68024218165374,0.08168024218165373,-20.842075982403014,0.43237034043816835,17,17.647058823529413
SBILIFE.NS,MeanReversionStrategy,"{'bb_period': 50, 'bb_devfactor': 2}",100081.61861519648,81.61861519647937,0.08161861519647937,-31.67127410406869,0.2736051699879156,3,66.66666666666666
BPCL.NS,DualMAStrategy,"{'fast': 5, 'slow': 100}",100081.54496789108,81.54496789108089,0.08154496789108089,-155.3775958133237,0.04794345208395967,2,50.0
HDFCBANK.NS,MACDStrategy,"{'fast': 16, 'slow': 30, 'signal': 7}",100081.49628077583,81.49628077582747,0.08149628077582746,-157.2810436432153,0.11919259818848683,15,46.666666666666664
GRASIM.NS,CCIStrategy,"{'period': 30, 'entry': 200}",100081.46072990538,81.46072990537505,0.08146072990537505,-56.05146870037948,0.42680068391816695,1,100.0
HCLTECH.NS,RSIStrategy,"{'period': 14, 'oversold': 30, 'overbought': 70}",100081.26100243993,81.26100243993278,0.08126100243993278,-243.49918699980978,0.3377700760119527,2,100.0
ITC.NS,RSIStrategy,"{'period': 7, 'oversold': 20, 'overbought': 75}",100081.21285865013,81.21285865013488,0.08121285865013488,-291.90962167221767,0.033233769851615705,3,100.0
BAJFINANCE.NS,StochasticStrategy,"{'period': 21, 'period_dfast': 5, 'oversold': 30, 'overbought': 70}",100081.09864140596,81.09864140595892,0.0810986414059589,-103.14045170404913,0.10875817370477008,6,50.0
BAJFINANCE.NS,MeanReversionStrategy,"{'bb_period': 30, 'bb_devfactor': 3}",100081.09063944049,81.0906394404883,0.0810906394404883,-156.25209528182612,0.03627933023871522,1,100.0
HINDALCO.NS,MomentumStrategy,"{'fast_period': 15, 'slow_period': 200}",100081.02891462823,81.02891462823027,0.08102891462823027,-156.37166096186132,0.14306576266293922,1,0.0
HDFCBANK.NS,TripleMAStrategy,"{'fast': 5, 'medium': 20, 'slow': 100}",100080.979372441,80.9793724409974,0.08097937244099739,-239.57104561367746,0.10922371614094223,10,30.0
BPCL.NS,RSIStrategy,"{'period': 7, 'oversold': 25, 'overbought': 75}",100080.97727211696,80.97727211695747,0.08097727211695746,-166.2525106813171,0.07239308540850974,4,75.0
BAJFINANCE.NS,StochasticStrategy,"{'period': 14, 'period_dfast': 5, 'oversold': 20, 'overbought': 70}",100080.9565530879,80.95655308790447,0.08095655308790446,-120.81556824159023,0.0912817497846944,6,66.66666666666666
TATACONSUM.NS,MeanReversionStrategy,"{'bb_period': 10, 'bb_devfactor': 2}",100080.94084995039,80.94084995039157,0.08094084995039157,-168.51307937733344,0.34636985755423616,8,62.5
INFY.NS,MACDStrategy,"{'fast': 8, 'slow': 21, 'signal': 11}",100080.86917535405,80.86917535404791,0.0808691753540479,-22.19074669272624,0.3642012301748716,17,41.17647058823529
HCLTECH.NS,RSIStrategy,"{'period': 7, 'oversold': 20, 'overbought': 80}",100080.64947305855,80.64947305855458,0.08064947305855458,-273.47463422929656,0.2521279748013157,3,66.66666666666666
AXISBANK.NS,DualMAStrategy,"{'fast': 20, 'slow': 100}",100080.38789829331,80.38789829330926,0.08038789829330927,-147.67971493745998,0.190737759170892,4,25.0
HDFCBANK.NS,RSIStrategy,"{'period': 7, 'oversold': 20, 'overbought': 65}",100080.24849556638,80.24849556638219,0.08024849556638218,-315.4013995278257,0.0600598677322414,4,75.0
BAJAJFINSV.NS,DualMAStrategy,"{'fast': 10, 'slow': 100}",100080.17416471802,80.17416471801698,0.08017416471801699,-33.53646435622263,0.32205634320729504,5,40.0
CIPLA.NS,RSIStrategy,"{'period': 21, 'oversold': 35, 'overbought': 65}",100080.16837001093,80.1683700109279,0.0801683700109279,-295.0752803160421,0.21399209719182818,1,100.0
SBIN.NS,TripleMAStrategy,"{'fast': 5, 'medium': 50, 'slow': 100}",100080.04509257847,80.04509257846803,0.08004509257846804,-131.12537643054046,0.18570677167914323,4,25.0
BAJFINANCE.NS,RSIStrategy,"{'period': 7, 'oversold': 20, 'overbought': 80}",100080.04084275175,80.0408427517541,0.08004084275175409,-158.31073490788847,0.05713070528577073,2,100.0
HDFCBANK.NS,MACDStrategy,"{'fast': 16, 'slow': 26, 'signal': 9}",100079.80764525192,79.80764525191626,0.07980764525191625,-163.04927711370092,0.12343747419650605,14,50.0
HDFCBANK.NS,MeanReversionStrategy,"{'bb_period': 30, 'bb_devfactor': 2.5}",100079.76630133826,79.76630133825529,0.07976630133825528,-242.72625469415794,0.0542381924688234,3,100.0
HDFCBANK.NS,ATRStrategy,"{'period': 21, 'multiplier': 2}",100079.76630133826,79.76630133825529,0.07976630133825528,-242.72625469415794,0.0542381924688234,3,100.0
HDFCBANK.NS,StochasticStrategy,"{'period': 21, 'period_dfast': 3, 'oversold': 20, 'overbought': 70}",100079.6539559107,79.6539559107041,0.07965395591070411,-138.45869114498709,0.08410283109063241,6,66.66666666666666
HDFCLIFE.NS,MomentumStrategy,"{'fast_period': 20, 'slow_period': 50}",100079.60986646579,79.60986646579113,0.07960986646579113,-170.10450940198186,0.12356838303037865,8,37.5
INFY.NS,MACDStrategy,"{'fast': 8, 'slow': 26, 'signal': 9}",100079.60218885075,79.60218885075301,0.07960218885075301,-22.161179719015113,0.36420174276555867,18,38.88888888888889
BPCL.NS,MomentumStrategy,"{'fast_period': 15, 'slow_period': 100}",100079.53936822872,79.53936822872492,0.07953936822872493,-195.6137360405801,0.07373616796384497,2,100.0
BHARTIARTL.NS,MACDStrategy,"{'fast': 12, 'slow': 21, 'signal': 7}",100079.49012856666,79.4901285666565,0.07949012856665649,-127.99072880329179,0.32431624365038164,22,50.0
SUNPHARMA.NS,MACDStrategy,"{'fast': 16, 'slow': 21, 'signal': 9}",100079.11887303785,79.11887303784897,0.07911887303784898,-22.604380848914534,0.40534987761726493,16,25.0
BAJAJFINSV.NS,StochasticStrategy,"{'period': 21, 'period_dfast': 3, 'oversold': 30, 'overbought': 70}",100079.05269414082,79.05269414081704,0.07905269414081705,-42.46559115526696,0.30873692665521013,7,71.42857142857143
HDFCBANK.NS,ATRStrategy,"{'period': 14, 'multiplier': 2}",100079.00238972437,79.00238972436637,0.07900238972436636,-246.12128508225555,0.0542381924688234,3,100.0
HDFCBANK.NS,TripleMAStrategy,"{'fast': 10, 'medium': 20, 'slow': 200}",100078.94205158962,78.94205158961995,0.07894205158961995,-118.32585475480039,0.09699094017753175,10,40.0
BRITANNIA.NS,CCIStrategy,"{'period': 14, 'entry': 150}",100078.78092505012,78.78092505011591,0.07878092505011591,-60.18258391828549,0.34320624523886517,2,50.0
M&M.NS,RSIStrategy,"{'period': 7, 'oversold': 20, 'overbought': 75}",100078.69276035849,78.6927603584918,0.07869276035849179,-161.03486291682938,0.34511118608050384,1,100.0
ICICIBANK.NS,MomentumStrategy,"{'fast_period': 20, 'slow_period': 100}",100078.51960542139,78.5196054213884,0.0785196054213884,-161.39154352472028,0.08288071548624774,1,100.0
LTIM.NS,StochasticStrategy,"{'period': 21, 'period_dfast': 5, 'oversold': 30, 'overbought': 80}",100078.50356123016,78.50356123015808,0.07850356123015809,-27.921275604879703,2.023863710772348,6,66.66666666666666
HINDALCO.NS,MACDStrategy,"{'fast': 12, 'slow': 30, 'signal': 9}",100078.46105920883,78.46105920882837,0.07846105920882837,-87.96311205330522,0.11625954228297115,15,40.0
DRREDDY.NS,MomentumStrategy,"{'fast_period': 15, 'slow_period': 30}",100078.43771012785,78.43771012785146,0.07843771012785146,-49.10177191360362,0.2721313227140317,8,50.0
TATASTEEL.NS,RSIStrategy,"{'period': 7, 'oversold': 35, 'overbought': 75}",100078.42671113815,78.42671113814868,0.07842671113814868,-256.53325762474736,0.041285582384523754,8,75.0
SHRIRAMFIN.NS,DualMAStrategy,"{'fast': 5, 'slow': 100}",100078.38340126534,78.38340126533876,0.07838340126533877,-74.89280565939141,0.10800200843921277,3,0.0
HDFCBANK.NS,TripleMAStrategy,"{'fast': 5, 'medium': 50, 'slow': 100}",100078.31759205999,78.31759205998969,0.07831759205998969,-123.27157214364806,0.11062907556013052,5,60.0
HINDALCO.NS,DualMAStrategy,"{'fast': 20, 'slow': 100}",100078.0974466192,78.09744661919831,0.0780974466191983,-162.2677741188164,0.15792049891827714,1,0.0
GRASIM.NS,MACDStrategy,"{'fast': 12, 'slow': 26, 'signal': 7}",100077.89805105234,77.89805105233972,0.07789805105233973,-33.35870347193556,0.34976427068031296,21,33.33333333333333
BPCL.NS,MACDStrategy,"{'fast': 16, 'slow': 26, 'signal': 11}",100077.89509919072,77.89509919071861,0.0778950991907186,-268.91666027414635,0.09062155545254645,11,54.54545454545454
HDFCLIFE.NS,MACDStrategy,"{'fast': 12, 'slow': 26, 'signal': 9}",100077.82810477557,77.82810477557359,0.07782810477557359,-110.23947332399321,0.09867825544508119,15,46.666666666666664
SHRIRAMFIN.NS,MeanReversionStrategy,"{'bb_period': 50, 'bb_devfactor': 2}",100077.82429352528,77.82429352527834,0.07782429352527834,-108.66491843252159,0.13668197533172577,2,100.0
INFY.NS,MACDStrategy,"{'fast': 16, 'slow': 30, 'signal': 9}",100077.76399829835,77.76399829835282,0.07776399829835282,-22.444369157969142,0.40118007352126933,13,30.76923076923077
TATACONSUM.NS,MACDStrategy,"{'fast': 16, 'slow': 26, 'signal': 11}",100077.73485116524,77.73485116523807,0.07773485116523807,-32.61122484628553,0.2502628556904945,12,33.33333333333333
INDUSINDBK.NS,MACDStrategy,"{'fast': 16, 'slow': 21, 'signal': 11}",100077.73206441692,77.7320644169231,0.0777320644169231,-86.75085621713814,0.16971570029803282,11,45.45454545454545
HDFCBANK.NS,RSIStrategy,"{'period': 7, 'oversold': 35, 'overbought': 70}",100077.56814002164,77.56814002164174,0.07756814002164174,-323.98405210147894,0.14360014325174525,8,62.5
SBIN.NS,MomentumStrategy,"{'fast_period': 10, 'slow_period': 100}",100077.49989544901,77.49989544901473,0.07749989544901473,-71.5958482523663,0.12852684419366223,2,0.0
TECHM.NS,StochasticStrategy,"{'period': 14, 'period_dfast': 3, 'oversold': 30, 'overbought': 80}",100077.46288795123,77.4628879512311,0.07746288795123109,-26.681954323992727,0.45336834970222195,8,75.0
BPCL.NS,DualMAStrategy,"{'fast': 5, 'slow': 200}",100077.40403124415,77.40403124415025,0.07740403124415025,-134.7838252131254,0.04209937671583014,1,0.0
TECHM.NS,RSIStrategy,"{'period': 14, 'oversold': 25, 'overbought': 70}",100077.26205273278,77.26205273278174,0.07726205273278174,-164.02993567586427,0.2577967275305953,1,100.0
TECHM.NS,RSIStrategy,"{'period': 14, 'oversold': 25, 'overbought': 65}",100077.26205273278,77.26205273278174,0.07726205273278174,-164.02993567586427,0.2577967275305953,1,100.0
TECHM.NS,TripleMAStrategy,"{'fast': 5, 'medium': 50, 'slow': 200}",100076.88128788935,76.88128788935137,0.07688128788935138,-136.5702531964123,0.11345328885393054,3,66.66666666666666
SHRIRAMFIN.NS,StochasticStrategy,"{'period': 14, 'period_dfast': 3, 'oversold': 30, 'overbought': 70}",100076.72929130428,76.72929130427656,0.07672929130427655,-121.96378708585107,0.13925923636902476,8,62.5
AXISBANK.NS,MACDStrategy,"{'fast': 16, 'slow': 26, 'signal': 11}",100076.69511622161,76.69511622161372,0.07669511622161372,-35.324296699555596,0.251235962954231,14,35.714285714285715
BAJAJ-AUTO.NS,MeanReversionStrategy,"{'bb_period': 10, 'bb_devfactor': 1.5}",100076.59004297738,76.59004297737556,0.07659004297737555,-7.468034422266678,4.085239207299395,12,75.0
SBIN.NS,MeanReversionStrategy,"{'bb_period': 50, 'bb_devfactor': 2.5}",100076.55027639284,76.55027639283799,0.07655027639283798,-165.56168624107417,0.0886373980177146,1,100.0
LT.NS,DualMAStrategy,"{'fast': 10, 'slow': 200}",100076.54202509679,76.54202509678726,0.07654202509678726,-203.7843899361442,0.7229280009304331,2,0.0
BAJFINANCE.NS,RSIStrategy,"{'period': 7, 'oversold': 25, 'overbought': 65}",100076.46785045875,76.46785045875004,0.07646785045875003,-114.22399362331815,0.08989087064180701,5,60.0
HINDALCO.NS,MACDStrategy,"{'fast': 16, 'slow': 30, 'signal': 7}",100076.44686141526,76.44686141525744,0.07644686141525744,-89.61926725100895,0.12218677126933417,16,37.5
DRREDDY.NS,RSIStrategy,"{'period': 14, 'oversold': 30, 'overbought': 65}",100076.36788808498,76.36788808497658,0.07636788808497658,-213.58038693644633,0.15141906177822181,2,100.0
SBIN.NS,StochasticStrategy,"{'period': 21, 'period_dfast': 5, 'oversold': 30, 'overbought': 70}",100076.36410775526,76.36410775526019,0.07636410775526019,-156.17879291332707,0.1274190843530308,6,66.66666666666666
POWERGRID.NS,RSIStrategy,"{'period': 7, 'oversold': 35, 'overbought': 75}",100076.2888911401,76.28889114009507,0.07628889114009507,-105.92722214585967,0.06671540487149002,6,83.33333333333334
HDFCLIFE.NS,RSIStrategy,"{'period': 21, 'oversold': 35, 'overbought': 65}",100076.19059747686,76.1905974768597,0.07619059747685969,-236.27202851769476,0.09964083882994314,2,100.0
SHRIRAMFIN.NS,MeanReversionStrategy,"{'bb_period': 50, 'bb_devfactor': 1.5}",100076.05145855046,76.05145855045703,0.07605145855045703,-331.5853563396376,0.13659344349517616,3,66.66666666666666
ADANIENT.NS,StochasticStrategy,"{'period': 21, 'period_dfast': 3, 'oversold': 20, 'overbought': 80}",100076.03342859859,76.03342859858822,0.07603342859858822,-29.078241987352644,0.959038443422227,5,40.0
BPCL.NS,MomentumStrategy,"{'fast_period': 10, 'slow_period': 100}",100075.97653784434,75.97653784434078,0.07597653784434079,-172.0621930512411,0.06718348830162021,2,100.0
AXISBANK.NS,MACDStrategy,"{'fast': 16, 'slow': 21, 'signal': 9}",100075.8780768644,75.87807686440647,0.07587807686440647,-42.33361074544218,0.21890237271222476,16,37.5
GRASIM.NS,MomentumStrategy,"{'fast_period': 5, 'slow_period': 200}",100075.85998056355,75.85998056354583,0.07585998056354583,-167.07466651753856,0.3266504058238272,2,50.0
HDFCBANK.NS,MACDStrategy,"{'fast': 16, 'slow': 30, 'signal': 9}",100075.78490690785,75.78490690785111,0.07578490690785111,-140.55796226430658,0.12708060760756143,16,37.5
RELIANCE.NS,CCIStrategy,"{'period': 30, 'entry': 150}",100075.72152549516,75.72152549515886,0.07572152549515886,-62.109160670919486,0.2432357199525934,2,50.0
COALINDIA.NS,CCIStrategy,"{'period': 14, 'entry': 150}",100075.68953948704,75.68953948703711,0.0756895394870371,-246.3658924169646,0.12565818207773938,4,75.0
TATAMOTORS.NS,RSIStrategy,"{'period': 7, 'oversold': 20, 'overbought': 65}",100075.66256817387,75.66256817386602,0.07566256817386602,-37.81469269093819,0.21932943356024795,4,75.0
BAJFINANCE.NS,MeanReversionStrategy,"{'bb_period': 50, 'bb_devfactor': 2.5}",100075.62853034819,75.62853034818545,0.07562853034818545,-259.95642111978367,0.12932864500040775,1,100.0
COALINDIA.NS,RSIStrategy,"{'period': 7, 'oversold': 35, 'overbought': 65}",100075.57297871292,75.57297871292394,0.07557297871292394,-133.85490141913073,0.10971288334447549,8,75.0
SBIN.NS,DualMAStrategy,"{'fast': 5, 'slow': 100}",100075.52200427031,75.52200427031494,0.07552200427031494,-64.88260511001924,0.13675938113601802,4,0.0
RELIANCE.NS,RSIStrategy,"{'period': 14, 'oversold': 25, 'overbought': 65}",100075.46148742872,75.46148742872174,0.07546148742872175,-127.99573261225072,0.16060968868158948,1,100.0
RELIANCE.NS,ATRStrategy,"{'period': 14, 'multiplier': 3}",100075.45331914339,75.45331914338749,0.07545331914338749,-33.59892016152771,0.23450756805836875,2,50.0
RELIANCE.NS,ATRStrategy,"{'period': 21, 'multiplier': 3}",100075.45331914339,75.45331914338749,0.07545331914338749,-33.59892016152771,0.23450756805836875,2,50.0
ASIANPAINT.NS,RSIStrategy,"{'period': 14, 'oversold': 20, 'overbought': 70}",100075.3833671781,75.38336717810307,0.07538336717810307,-52.79603737543001,0.43598707435687023,2,50.0
SBIN.NS,DualMAStrategy,"{'fast': 5, 'slow': 50}",100075.17152668755,75.17152668755443,0.07517152668755443,-64.47048933121002,0.12372381959635377,5,20.0
ICICIBANK.NS,RSIStrategy,"{'period': 14, 'oversold': 35, 'overbought': 80}",100075.02335596566,75.02335596566263,0.07502335596566263,-168.94568863874764,0.09114932682559765,1,100.0
ADANIPORTS.NS,MomentumStrategy,"{'fast_period': 5, 'slow_period': 30}",100074.97381355811,74.97381355811376,0.07497381355811376,-246.00750289738744,0.3314654596381933,9,44.44444444444444
HDFCBANK.NS,MACDStrategy,"{'fast': 16, 'slow': 21, 'signal': 11}",100074.37190538598,74.37190538598225,0.07437190538598225,-172.9200345397243,0.1258088300878848,16,50.0
HCLTECH.NS,TripleMAStrategy,"{'fast': 10, 'medium': 50, 'slow': 100}",100074.25363675556,74.25363675555855,0.07425363675555854,-24.27646172847384,0.33743203596363386,2,50.0
ADANIENT.NS,StochasticStrategy,"{'period': 14, 'period_dfast': 5, 'oversold': 30, 'overbought': 80}",100074.19176986782,74.19176986781531,0.07419176986781531,-18.24538756024448,0.9958640076320998,7,57.14285714285714
TATACONSUM.NS,DualMAStrategy,"{'fast': 20, 'slow': 100}",100073.9706566252,73.9706566251989,0.0739706566251989,-171.36007015153567,0.14312449297204646,2,50.0
HDFCLIFE.NS,MACDStrategy,"{'fast': 16, 'slow': 30, 'signal': 7}",100073.9295889805,73.9295889805071,0.07392958898050711,-117.77318695114573,0.09728718446119529,14,42.857142857142854
DRREDDY.NS,CCIStrategy,"{'period': 30, 'entry': 100}",100073.86595469537,73.86595469537133,0.07386595469537133,-271.58745627606885,0.16221259783740724,4,75.0
ONGC.NS,CCIStrategy,"{'period': 30, 'entry': 150}",100073.7883086379,73.78830863790063,0.07378830863790063,-209.5185985962991,0.058126752638642754,4,75.0
ASIANPAINT.NS,MomentumStrategy,"{'fast_period': 5, 'slow_period': 50}",100073.67546549682,73.67546549682447,0.07367546549682448,-233.16096383362142,0.3611744627680836,5,60.0
SBIN.NS,DualMAStrategy,"{'fast': 10, 'slow': 100}",100073.53879624886,73.53879624886031,0.0735387962488603,-68.46033806646955,0.13407078861867433,3,0.0
HINDUNILVR.NS,RSIStrategy,"{'period': 14, 'oversold': 30, 'overbought': 65}",100073.48393823518,73.48393823517836,0.07348393823517835,-22.356897213335344,0.38242626365459187,3,33.33333333333333
NTPC.NS,StochasticStrategy,"{'period': 14, 'period_dfast': 5, 'oversold': 30, 'overbought': 80}",100073.03505668165,73.03505668164871,0.07303505668164871,-218.39951721360913,0.11099447066137423,6,66.66666666666666
ULTRACEMCO.NS,MomentumStrategy,"{'fast_period': 20, 'slow_period': 30}",100073.00543040958,73.00543040958291,0.0730054304095829,-4.834088673342609,2.5791186592383704,9,66.66666666666666
SBIN.NS,CCIStrategy,"{'period': 30, 'entry': 100}",100072.92519096094,72.92519096094475,0.07292519096094474,-272.4441917129002,0.11223798709385269,4,50.0
TATACONSUM.NS,StochasticStrategy,"{'period': 21, 'period_dfast': 3, 'oversold': 20, 'overbought': 70}",100072.84847835617,72.84847835617256,0.07284847835617256,-37.451729876563576,0.248509305143392,5,80.0
HDFCBANK.NS,MACDStrategy,"{'fast': 8, 'slow': 26, 'signal': 11}",100072.80159186051,72.80159186050878,0.07280159186050877,-245.6895962102433,0.13026484283422363,18,55.55555555555556
SBILIFE.NS,ATRStrategy,"{'period': 21, 'multiplier': 4}",100072.76781707103,72.76781707102782,0.07276781707102782,-27.57955574198671,0.2737121143144384,1,100.0
BPCL.NS,CCIStrategy,"{'period': 14, 'entry': 100}",100072.7347274561,72.73472745610343,0.07273472745610343,-250.78276490231562,0.05469428701415699,8,75.0
SUNPHARMA.NS,RSIStrategy,"{'period': 7, 'oversold': 20, 'overbought': 80}",100072.72388496024,72.7238849602436,0.0727238849602436,-222.1512543504789,0.2549238909378678,2,100.0
ASIANPAINT.NS,MomentumStrategy,"{'fast_period': 10, 'slow_period': 30}",100072.48623645277,72.4862364527653,0.0724862364527653,-98.9619388200072,0.37256049287598536,7,57.14285714285714
HCLTECH.NS,RSIStrategy,"{'period': 21, 'oversold': 35, 'overbought': 70}",100072.47753814008,72.4775381400832,0.0724775381400832,-110.2510153541386,0.33775707360862045,1,100.0
